Time_Step,Adj Close,Close,High,Low,Open,Volume,Day_of_Week,Month,MA_30,Target_Close,Price_Movement
2760,268.4333190917969,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400.0,0,7,243.3451126098633,258.8599853515625,-9.573333740234375
2761,258.8599853515625,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,66820800.0,1,7,243.78355662027994,274.82000732421875,15.96002197265625
2762,274.82000732421875,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,88110000.0,2,7,244.78022359212238,280.8999938964844,6.079986572265625
2763,280.8999938964844,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000.0,3,7,246.38811238606772,297.1499938964844,16.25
2764,297.1499938964844,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000.0,4,7,248.6767786661784,297.1499938964844,0.0
2765,297.1499938964844,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000.0,5,7,251.09933420817057,297.1499938964844,0.0
2766,297.1499938964844,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000.0,6,7,253.42888946533202,297.27667236328125,0.126678466796875
2767,297.27667236328125,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900.0,0,8,255.76266733805338,300.586669921875,3.30999755859375
2768,300.586669921875,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600.0,1,8,258.20677846272787,307.39666748046875,6.80999755859375
2769,307.39666748046875,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000.0,2,8,260.87788950602214,308.6333312988281,1.236663818359375
2770,308.6333312988281,308.6333312988281,313.6066589355469,305.0,311.0,72256200.0,3,8,263.3967783610026,288.1700134277344,-20.46331787109375
2771,288.1700134277344,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900.0,4,8,265.2780008951823,288.1700134277344,0.0
2772,288.1700134277344,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900.0,5,8,266.7322235107422,288.1700134277344,0.0
2773,288.1700134277344,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900.0,6,8,267.97911275227864,290.42333984375,2.253326416015625
2774,290.42333984375,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000.0,0,8,269.301112874349,283.3333435058594,-7.089996337890625
2775,283.3333435058594,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600.0,1,8,270.38677978515625,294.3566589355469,11.0233154296875
2776,294.3566589355469,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800.0,2,8,272.387223815918,286.6300048828125,-7.726654052734375
2777,286.6300048828125,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000.0,3,8,274.1725570678711,300.0299987792969,13.399993896484375
2778,300.0299987792969,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200.0,4,8,276.2722239176432,300.0299987792969,0.0
2779,300.0299987792969,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200.0,5,8,278.3294459025065,300.0299987792969,0.0
2780,300.0299987792969,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200.0,6,8,280.3282236735026,309.32000732421875,9.290008544921875
2781,309.32000732421875,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200.0,0,8,282.6366683959961,306.5633239746094,-2.756683349609375
2782,306.5633239746094,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400.0,1,8,284.8532236735026,303.9966735839844,-2.566650390625
2783,303.9966735839844,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,68766000.0,2,8,286.9682240804037,302.8699951171875,-1.126678466796875
2784,302.8699951171875,302.8699951171875,306.5,301.85333251953125,306.0,47500500.0,3,8,288.8795572916667,296.6666564941406,-6.203338623046875
2785,296.6666564941406,296.6666564941406,300.3599853515625,292.5,299.0,61395300.0,4,8,290.51844584147136,296.6666564941406,0.0
2786,296.6666564941406,296.6666564941406,300.3599853515625,292.5,299.0,61395300.0,5,8,291.35044555664064,296.6666564941406,0.0
2787,296.6666564941406,296.6666564941406,300.3599853515625,292.5,299.0,61395300.0,6,8,292.164555867513,289.913330078125,-6.753326416015625
2788,289.913330078125,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200.0,0,8,292.75355529785156,296.4533386230469,6.540008544921875
2789,296.4533386230469,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900.0,1,8,293.56055501302086,297.0966796875,0.643341064453125
2790,297.0966796875,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800.0,2,8,294.51600036621096,296.07000732421875,-1.02667236328125
2791,296.07000732421875,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000.0,3,8,295.75633443196614,288.0899963378906,-7.980010986328125
2792,288.0899963378906,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900.0,4,8,296.19866739908855,288.0899963378906,0.0
2793,288.0899963378906,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900.0,5,8,296.43833414713544,288.0899963378906,0.0
2794,288.0899963378906,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900.0,6,8,296.13633422851564,284.82000732421875,-3.269989013671875
2795,284.82000732421875,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700.0,0,8,295.7253346761068,277.70001220703125,-7.1199951171875
2796,277.70001220703125,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800.0,1,8,295.077001953125,275.6099853515625,-2.09002685546875
2797,275.6099853515625,275.6099853515625,281.25,271.80999755859375,280.6199951171875,52107300.0,2,8,294.3547790527344,277.1600036621094,1.550018310546875
2798,277.1600036621094,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000.0,3,9,293.5738901774088,270.2099914550781,-6.95001220703125
2799,270.2099914550781,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100.0,4,9,292.33433430989584,270.2099914550781,0.0
2800,270.2099914550781,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100.0,5,9,291.0535563151042,270.2099914550781,0.0
2801,270.2099914550781,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100.0,6,9,290.45488891601565,270.2099914550781,0.0
2802,270.2099914550781,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100.0,0,9,289.85622151692706,274.4200134277344,4.21002197265625
2803,274.4200134277344,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000.0,1,9,289.39788818359375,283.70001220703125,9.279998779296875
2804,283.70001220703125,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900.0,2,9,289.1737772623698,289.260009765625,5.55999755859375
2805,289.260009765625,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100.0,3,9,289.371332804362,299.67999267578125,10.41998291015625
2806,299.67999267578125,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100.0,4,9,289.5487772623698,299.67999267578125,0.0
2807,299.67999267578125,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100.0,5,9,289.98377685546876,299.67999267578125,0.0
2808,299.67999267578125,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100.0,6,9,289.97210998535155,304.4200134277344,4.740020751953125
2809,304.4200134277344,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600.0,0,9,290.1184438069661,292.1300048828125,-12.290008544921875
2810,292.1300048828125,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600.0,1,9,289.85511067708336,302.6099853515625,10.47998046875
2811,302.6099853515625,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700.0,2,9,289.6314432779948,303.75,1.1400146484375
2812,303.75,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500.0,3,9,289.53766581217445,303.3500061035156,-0.399993896484375
2813,303.3500061035156,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800.0,4,9,289.5161102294922,303.3500061035156,0.0
2814,303.3500061035156,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800.0,5,9,289.5321105957031,303.3500061035156,0.0
2815,303.3500061035156,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800.0,6,9,289.7548889160156,309.07000732421875,5.720001220703125
2816,309.07000732421875,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200.0,0,9,290.1683339436849,308.7300109863281,-0.339996337890625
2817,308.7300109863281,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800.0,1,9,290.57044576009116,300.79998779296875,-7.930023193359375
2818,300.79998779296875,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700.0,2,9,290.93333435058594,288.5899963378906,-12.209991455078125
2819,288.5899963378906,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400.0,3,9,290.6712229410807,275.3299865722656,-13.260009765625
2820,275.3299865722656,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400.0,4,9,289.94566650390624,275.3299865722656,0.0
2821,275.3299865722656,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400.0,5,9,289.25433247884115,275.3299865722656,0.0
2822,275.3299865722656,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400.0,6,9,288.82899881998696,276.010009765625,0.680023193359375
2823,276.010009765625,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,58076900.0,0,9,288.42633260091145,282.94000244140625,6.92999267578125
2824,282.94000244140625,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200.0,1,9,288.2546661376953,287.80999755859375,4.8699951171875
2825,287.80999755859375,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800.0,2,9,288.3543324788412,268.2099914550781,-19.600006103515625
2826,268.2099914550781,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600.0,3,9,288.037998453776,265.25,-2.959991455078125
2827,265.25,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600.0,4,9,287.692665608724,265.25,0.0
2828,265.25,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600.0,5,10,287.29566548665366,265.25,0.0
2829,265.25,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600.0,6,10,287.130332438151,242.39999389648438,-22.850006103515625
2830,242.39999389648438,242.39999389648438,255.16000366210938,241.00999450683594,254.5,98363500.0,0,10,286.2033325195313,249.44000244140625,7.040008544921875
2831,249.44000244140625,249.44000244140625,257.5,242.00999450683594,250.52000427246094,109578500.0,1,10,285.51099955240886,240.80999755859375,-8.6300048828125
2832,240.80999755859375,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,86982700.0,2,10,284.5309997558594,238.1300048828125,-2.67999267578125
2833,238.1300048828125,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,69298400.0,3,10,283.321332804362,223.07000732421875,-15.05999755859375
2834,223.07000732421875,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800.0,4,10,281.3003326416016,223.07000732421875,0.0
2835,223.07000732421875,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800.0,5,10,279.093999226888,223.07000732421875,0.0
2836,223.07000732421875,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800.0,6,10,276.5403330485026,222.9600067138672,-0.1100006103515625
2837,222.9600067138672,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,67925000.0,0,10,273.98300018310545,216.5,-6.4600067138671875
2838,216.5,216.5,225.75,215.0,220.9499969482422,77013200.0,1,10,271.21033376057943,217.24000549316406,0.7400054931640625
2839,217.24000549316406,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,66860700.0,2,10,268.30433349609376,221.72000122070312,4.4799957275390625
2840,221.72000122070312,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,91483000.0,3,10,265.95733337402345,204.99000549316406,-16.729995727539062
2841,204.99000549316406,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500.0,4,10,262.70333404541014,204.99000549316406,0.0
2842,204.99000549316406,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500.0,5,10,259.4113342285156,204.99000549316406,0.0
2843,204.99000549316406,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500.0,6,10,256.1326675415039,219.35000610351562,14.360000610351562
2844,219.35000610351562,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,79428800.0,0,10,253.3326675415039,220.19000244140625,0.839996337890625
2845,220.19000244140625,220.19000244140625,229.82000732421875,217.25,229.5,75891900.0,1,10,250.5606674194336,222.0399932861328,1.8499908447265625
2846,222.0399932861328,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500.0,2,10,247.6596669514974,207.27999877929688,-14.759994506835938
2847,207.27999877929688,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100.0,3,10,244.2779998779297,214.44000244140625,7.160003662109375
2848,214.44000244140625,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800.0,4,10,241.39933369954426,214.44000244140625,0.0
2849,214.44000244140625,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800.0,5,10,238.92766723632812,214.44000244140625,0.0
2850,214.44000244140625,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800.0,6,10,236.89800109863282,211.25,-3.19000244140625
2851,211.25,211.25,213.5,198.58999633789062,205.82000732421875,100446800.0,0,10,234.76200154622396,222.4199981689453,11.169998168945312
2852,222.4199981689453,222.4199981689453,224.35000610351562,210.0,210.10000610351562,96507900.0,1,10,232.9983352661133,224.63999938964844,2.220001220703125
2853,224.63999938964844,224.63999938964844,230.60000610351562,218.1999969482422,219.39999389648438,85012500.0,2,10,231.28600158691407,225.08999633789062,0.4499969482421875
2854,225.08999633789062,225.08999633789062,233.80999755859375,222.85000610351562,229.77000427246094,61638800.0,3,10,229.3576680501302,228.52000427246094,3.4300079345703125
2855,228.52000427246094,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400.0,4,10,227.38133494059244,228.52000427246094,0.0
2856,228.52000427246094,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400.0,5,10,226.05833536783854,228.52000427246094,0.0
2857,228.52000427246094,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400.0,6,10,224.83400217692056,227.5399932861328,-0.980010986328125
2858,227.5399932861328,227.5399932861328,229.85000610351562,221.94000244140625,226.19000244140625,61554300.0,0,10,223.577001953125,227.82000732421875,0.2800140380859375
